COUNT PARTICIPANTS,PERCENT FEMALE
44,0.5
35,0.54
1,1
0,0
2,1
6,0.33
1,0
2,0
0,0
3,0.67
0,0
8,0.13
0,0
17,0.71
0,0
3,0.67
0,0
0,0
0,0
1,1
7,0.71
4,1
27,0.63
0,0
7,0.57
0,0
20,0.65
0,0
0,0
13,0.31
0,0
0,0
0,0
2,1
0,0
16,0.69
0,0
5,0.8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
41,0.51
17,0.71
14,0.5
18,0.44
27,0.63
5,0.6
0,0
52,0.48
7,0.71
27,0.74
49,0.53
3,0.67
59,0.56
15,0.47
21,0.81
65,0.6
106,0.61
81,0.57
10,0.7
43,0.56
0,0
0,0
0,0
20,0.6
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
11,0.55
0,0
15,0.8
37,0.46
5,1
13,0.23
0,0
0,0
0,0
36,0.33
34,0.91
10,0.8
38,0.45
10,0.7
0,0
0,0
0,0
111,0.87
214,0.85
8,0.13
0,0
0,0
109,0.49
93,0.57
52,1
10,0.7
0,0
52,0.62
248,0.78
0,0
0,0
14,0.43
59,0.49
50,0.34
7,0.43
0,0
0,0
0,0
0,0
2,0.5
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,0.8
0,0
0,0
0,0
2,0.5
3,1
2,0
5,0.4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
11,0.55
0,0
0,0
4,0.5
1,0
2,0.5
0,0
0,0
0,0
0,0
0,0
0,0
2,0
0,0
0,0
0,0
0,0
2,1
0,0
4,0.25
0,0
0,0
0,0
0,0
0,0
28,0.21
0,0
0,0
0,0
0,0
0,0
0,0
37,0.32
0,0
0,0
0,0
0,0
0,0
5,0.6
0,0
21,0.05
124,0.6
55,0.09
0,0
44,1
0,0
52,0.04
87,0.56
13,0.46
252,0.67
35,0.97
37,0.97
7,0.29
134,0.48
82,0.61
11,0
11,1
64,0.95
63,0.02
242,0.76
201,0.33
4,0.75
83,0.47
272,0.42
17,0.12
0,0
0,0
